TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
0.9635138661682823,0,18,1,0.522768405077604,2,-1.0478907079793693,0.0,-0.3026672062912478,0,0
-0.09804061359586333,1,11,1,-0.9417398920883111,3,-0.6937834732831979,0.0,-1.0952211150981506,1,0
-0.4465628801148993,1,39,1,-1.5050123140752014,3,-0.2688547916477923,0.0,-1.2267605743596486,1,1
-0.9435552656912691,0,30,2,-0.829085407690933,0,-1.0053978398158288,0.0,1.1405452863198542,1,1
-0.9157944226956676,0,15,1,0.8044046160710493,1,-0.8920835247130539,0.0,-0.5279495184374822,2,0
-1.0837795897994142,1,17,0,-0.09683125910797545,1,0.2693882050903881,0.0,0.10698074233663647,0,0
-0.9455250944846862,1,35,1,-0.49112195449879875,0,-0.495483421853342,0.0,-0.8754469154272186,0,1
-0.8379632803697157,1,20,1,0.46644116287891496,2,0.17023817937546012,0.0,-0.2666520340607735,0,0
-0.6284742786883866,1,36,0,-0.6601036810948658,0,-0.9345763928765944,0.0,1.2292381829249568,0,1
-0.6423547001861875,1,33,1,-0.09683125910797545,1,1.8132957483656948,0.0,-0.633896219037015,0,1
-0.46058073152851986,0,41,1,0.07215046748809169,1,0.5810025716230188,0.0,0.7055989251892331,0,1
0.7796784487733176,0,28,1,0.2411321940841588,1,0.6234954397865594,0.0,0.8078650190324994,0,1
-0.8668693726638156,1,5,1,-0.4347947123001097,1,-0.16970476593286435,0.0,-0.5966857454468908,0,0
0.31832622136621846,1,10,2,0.6354228894749822,1,0.8501240699921091,0.0,0.7867770363726404,2,0
-0.45004443798233446,1,34,0,-0.6601036810948658,0,-0.2688547916477923,0.0,0.0777739247457089,0,1
-0.919779890254442,1,22,2,-0.9980671342870001,3,0.3260453626417755,0.0,-0.3965559524896887,1,1
-0.05099377241354875,0,32,1,-1.1670488608830674,3,-0.16970476593286435,0.0,-1.1121421799560616,1,1
-0.6525703239287932,0,12,1,-0.20948574350535354,1,-1.3878336532876938,0.0,-1.1846102043581241,0,0
1.1353012609430437,1,32,2,0.8607318582697383,1,0.6943168867257937,0.0,-0.33048419810425306,2,1
2.5806974955919157,1,18,1,0.12847770968678074,0,0.8784526487678028,0.0,0.9484652209345972,0,0
-1.1380644065482388,1,7,0,1.0297135848658054,2,0.22689533692684755,0.0,-1.0215117177636894,2,0
-0.2717062172201621,0,14,2,0.46644116287891496,2,-1.260355048797072,0.0,-0.02355282091984576,0,0
1.7461314267901553,1,27,1,0.7480773738723602,2,-0.41049768552626087,0.0,0.7298965607505927,2,1
-1.1144722709991717,1,39,0,-1.0543943764856891,3,-0.7646049202224322,0.0,-1.2381940029968124,1,1
0.8030415344626852,1,37,0,0.2411321940841588,1,1.714145722650767,0.0,-0.7635211484976178,0,1
1.767707923573865,1,14,1,0.2974594362828479,0,-0.3538405279748734,0.0,0.8610546497710032,0,0
-0.8170739331651047,0,38,2,0.41011392068022595,2,2.4506887708188034,0.0,0.4539303995170262,0,1
-0.5363504251171746,1,22,1,0.2411321940841588,1,1.1617384365247398,0.0,-0.009859325686170976,0,1
1.1140454339629131,1,38,1,-0.772758165492244,1,2.507345928370191,0.0,0.9694610604489589,1,1
-1.1302767113184498,1,0,2,-1.1670488608830674,3,-0.9912335504279818,0.0,-1.1688204525643782,1,0
-0.623847471522453,1,33,0,-1.2233761030817563,3,-0.4813191324654951,0.0,1.0960375875126822,1,1
1.4736537136914138,1,26,1,0.8044046160710493,2,0.864288359379956,0.0,0.35264716589240097,2,1
0.11048637867472709,1,31,2,-0.20948574350535354,0,0.6943168867257937,0.0,0.05157455704255103,0,1
-0.9820814520927554,1,34,2,-1.3360305874791343,3,-0.2405262128720986,0.0,-1.1791200086055573,1,1
-0.8235331392086357,1,14,0,1.2550225536605615,0,1.9832672210198572,0.0,1.5902166340073598,2,0
-1.0729226264496494,1,39,0,0.9733863426671163,2,-1.0478907079793693,0.0,-0.28374970661422166,2,1
1.4290806109938556,1,3,0,0.3537866784815369,2,0.5101811246837846,0.0,0.6109525575722561,0,0
-0.6910965103302796,1,28,1,0.3537866784815369,1,1.246724172851821,0.0,0.22159145814476552,0,1
0.4276288144149064,0,14,0,-1.3360305874791343,3,1.0767527001976587,0.0,-1.228800521219693,1,0
-0.33501559844115425,1,36,2,-1.4486850718765125,3,1.6858171438750733,0.0,-1.0716990176780623,1,1
0.0983467361106438,1,40,1,-0.8854126498896221,0,0.0569238642726853,0.0,0.4061951310856178,1,1
0.9780356272732421,1,2,0,-0.26581298570404255,0,-0.43882626430195454,0.0,0.8770849975557707,0,0
0.022393802634229364,1,30,0,0.46644116287891496,2,-0.495483421853342,0.0,0.007499419112853693,0,1
0.4958398626334719,1,41,1,-1.2797033452804454,3,-0.3538405279748734,0.0,-1.0810080349051419,1,1
-0.20935884540990876,1,24,1,0.6917501316736712,2,0.24105962631469438,0.0,0.5022876341805436,2,1
-1.0779617233630423,1,10,0,0.7480773738723602,0,1.714145722650767,0.0,1.764513072311575,2,0
-0.8851475514678502,1,8,0,-1.5050123140752014,3,1.1334098577490461,0.0,0.764964706207897,1,0
0.2980324037968266,1,35,0,1.0297135848658054,0,0.6801525973379469,0.0,1.9271073311375917,2,1
1.767066583966706,1,25,1,-0.0405040169092864,1,-1.2886836275727658,0.0,-0.5001785981972258,0,1
0.2604224168341387,0,6,1,0.579095647276293,2,0.7651383336650279,0.0,-0.8218631167885306,0,0
-0.7194070729891604,1,34,1,-1.0543943764856891,3,0.17023817937546012,0.0,-1.1979786390507376,1,1
-0.6481267566506194,1,10,1,0.46644116287891496,2,-0.08471902960578323,0.0,0.21288393089523985,0,0
-1.0224400373718394,1,25,2,-1.2233761030817563,3,-0.6654548945075042,0.0,-1.1820609106660231,1,1
1.107632037891322,0,28,2,-0.6601036810948658,0,-1.2320264700213783,0.0,0.19596798510096755,0,1
-0.7237590203234543,1,37,1,-0.9980671342870001,3,-0.396333396138414,0.0,-1.100662679746149,1,1
-1.1678408883091975,1,42,0,1.1423680692631835,2,0.3968668095810098,0.0,0.5606884717033017,2,1
-0.8148750545119876,0,17,2,0.8044046160710493,1,-0.3396762385870266,0.0,0.13501785388610815,2,0
-0.2863654082409418,0,39,1,-0.3221402279027316,1,-1.543640836554009,0.0,-0.539789912633927,0,1
-0.692974719179817,1,7,2,-1.1670488608830674,3,-0.43882626430195454,0.0,-0.9377331222517937,1,0
2.2013451179573034,1,24,2,-0.829085407690933,0,-1.2036978912456846,0.0,0.57313291540912,1,1
-0.08677136049863894,1,30,0,-1.5050123140752014,3,1.2892170410153616,0.0,-1.1829439491437086,1,1
0.7000149075697683,1,18,1,1.1423680692631835,0,-0.42466197491410773,0.0,1.6894957542174114,2,0
-0.8304046349996261,0,14,2,-1.3360305874791343,3,0.5385097034594784,0.0,-1.039937787331395,1,0
-0.8431398071989284,1,31,0,1.0860408270644946,0,-1.4728193896147748,0.0,1.777707458840471,2,1
-0.9972445528048743,1,8,2,-1.0543943764856891,3,0.3402096520296224,0.0,-1.1719609981067556,1,0
2.1648803802931136,1,20,0,1.3113497958592506,0,-0.41049768552626087,0.0,1.0315681000461772,2,0
-0.5465660488597803,1,13,0,-0.6037764388961768,1,-0.977069261040135,0.0,-0.16030348696559826,0,0
1.1356677407185631,1,11,2,-0.8854126498896221,1,-0.8212620777738195,0.0,0.2859483262112175,1,0
0.525295674590851,0,25,1,-1.1670488608830674,3,-0.8637549459373601,0.0,-1.0008562959813054,1,1
0.7950247893731963,1,5,2,-0.49112195449879875,0,1.2183955940761273,0.0,-1.213845176799065,0,0
-0.12131207934135106,1,19,1,-0.5474491966974878,1,-0.8920835247130539,0.0,-1.1021062556922785,0,0
-0.618854184581,1,6,0,0.41011392068022595,2,0.2977167838660818,0.0,0.20003764069377947,0,0
-0.7234841604918146,1,11,2,-1.3923578296778234,3,0.8501240699921091,0.0,-1.168208724459547,1,0
-0.6379111329080135,1,14,0,-1.1670488608830674,3,-1.1895336018578377,0.0,-1.0748523608795368,1,0
-0.055712199523362205,1,40,1,-0.829085407690933,0,-0.22636192348425177,0.0,1.039735566081814,1,1
0.29835307360040614,1,26,0,0.01582322528940264,1,-1.5153122577783154,0.0,-0.18034974017497057,0,1
0.4115953242359287,1,42,2,-0.829085407690933,1,-0.8354263671616664,0.0,0.32240117838280563,1,1
0.6039972063836615,1,28,0,1.761967733448763,2,-1.0762192867550628,0.0,0.716540923717076,2,1
-1.0425506150534716,1,35,0,-1.1670488608830674,3,0.4535239671323972,0.0,-0.8825061041850645,1,1
-0.962245734242763,1,7,1,1.2550225536605615,2,0.4393596777445503,0.0,-0.5776658644970895,2,0
0.4207115086519761,1,38,2,0.6917501316736712,2,0.12774531121191957,0.0,-0.466446528349637,2,1
0.28570952134498373,1,40,2,1.5929860068526958,2,-0.5379762900168825,0.0,0.3594120084910183,2,1
-0.8376426105661362,1,18,0,-1.0543943764856891,3,-0.6087977369561168,0.0,-1.2115364790979855,1,0
0.6084865836337753,1,23,2,-0.9980671342870001,1,-0.28301908103563916,0.0,1.1904715139886504,1,1
-0.1795365536770101,1,6,0,-1.4486850718765125,3,-1.0478907079793693,0.0,-0.9451890384416431,1,0
-0.2609408738142771,1,9,0,-1.3360305874791343,3,0.4393596777445503,0.0,-1.1238673952206344,1,0
-0.9182681611804242,1,5,0,-0.0405040169092864,0,-0.6229620263439637,0.0,-0.0004146532726645369,0,0
-0.035968101617249615,0,37,1,1.1423680692631835,2,-1.274519338184919,0.0,-0.5215199745072034,2,1
-0.5232487731423527,1,35,0,-0.6601036810948658,1,0.36853823080531606,0.0,0.7030726672835064,0,1
0.35263789034923054,1,36,0,0.8607318582697383,2,-0.297183370423486,0.0,0.438598803918949,2,1
0.34718650368837817,1,35,2,0.579095647276293,2,0.3402096520296224,0.0,-0.9317412582626288,0,1
-0.09158140755233231,1,28,1,-1.2797033452804454,3,-1.4728193896147748,0.0,-1.0964189759896197,1,1
0.7375332745885762,0,30,1,-0.9980671342870001,3,0.15607388998761326,0.0,-0.9159361492779667,1,1
0.2861676210643829,1,35,0,0.2974594362828479,0,0.4393596777445503,0.0,1.32389990773285,0,1
2.582850564273093,0,14,1,0.9170591004684273,0,0.5526739928473252,0.0,0.2373837694703306,2,0
0.9985126847303936,0,16,2,0.6354228894749822,1,-0.977069261040135,0.0,-0.7521849820695906,2,0
1.3097914440622613,0,16,1,-0.09683125910797545,0,-0.38216910675056714,0.0,0.23405637810513857,0,0
-0.8108437769812733,1,13,0,1.5929860068526958,2,-0.6087977369561168,0.0,0.32639916708467476,2,0
-0.9645820428116998,1,36,1,0.6917501316736712,1,-0.9487406822644413,0.0,-0.6469959028885939,2,1
0.3252435271291488,1,37,0,0.9170591004684273,0,-0.9204121034887476,0.0,1.4047043272706279,2,1
0.8657553860484581,1,19,0,0.41011392068022595,0,0.5951668610108657,0.0,-1.1209111359692523,0,0
-0.9203754198896613,1,14,2,1.5366587646540069,2,0.4393596777445503,0.0,-0.3603053033318315,2,0
-0.4507315875614335,1,34,1,-0.9417398920883111,3,-1.458655100226928,0.0,-0.9176407974696728,1,1
-0.7128562470017494,0,10,2,1.0860408270644946,0,-0.6229620263439637,0.0,2.3783425527667377,2,0
-0.8925229569501799,1,31,0,1.6493132490513849,2,-0.3396762385870266,0.0,0.4907492647387852,2,1
-1.0517584194133986,1,38,0,1.93094946004483,2,-0.2405262128720986,0.0,-0.40357162920660505,2,1
-0.380504900577511,1,15,2,1.9872767022435192,2,-0.7787692096102791,0.0,-0.04707747787175318,2,0
-0.369647937227746,1,38,1,-0.3784674701014207,1,-0.19803334470855805,0.0,1.0386580031858557,0,1
-0.771447201112928,1,13,2,0.07215046748809169,1,0.7793026230528748,0.0,-0.6475154878479277,0,0
1.4252325733509008,1,8,2,0.46644116287891496,2,-1.4869836790026216,0.0,-0.3373155885301742,0,0
-0.5437258305995043,0,31,2,1.3113497958592506,2,-0.2121976340964049,0.0,-0.23540015054616256,2,1
0.9167876947895471,0,41,1,-0.9417398920883111,1,1.048424121421965,0.0,0.5598745405847395,1,1
-0.7118026176471308,1,1,2,1.1986953114618726,2,0.3827025201931629,0.0,0.3668423293626739,2,0
0.2006862134244618,1,12,2,-0.0405040169092864,0,-0.9629049716522882,0.0,0.7162056250487373,0,0
0.04186304070870232,1,4,2,0.522768405077604,1,0.184402468763307,0.0,0.4310123516063114,0,0
0.40651041735059595,1,36,2,-0.8854126498896221,1,-0.977069261040135,0.0,-0.7692852141548581,1,1
0.708764612210296,1,20,0,-0.20948574350535354,0,-0.43882626430195454,0.0,1.538544805637747,0,0
-0.6669546551179333,1,32,1,-0.5474491966974878,0,-0.11304760838147694,0.0,1.0215116995278395,0,1
0.2728827292018015,1,7,0,0.46644116287891496,1,-0.46715484307764826,0.0,-0.10894904054158892,0,0
0.0175379456085961,1,13,1,-0.4347947123001097,1,0.3260453626417755,0.0,0.6238551574737429,0,0
-0.7533064522247132,1,9,0,-0.8854126498896221,1,0.3543739414174692,0.0,0.32142343722780314,1,0
0.02408877159600703,1,28,1,1.0297135848658054,0,-0.013897582666548966,0.0,2.1730860175753204,2,1
-0.880933034049376,1,10,0,1.6493132490513849,2,1.5725028287722986,0.0,-0.958828783507111,2,0
-0.37042670675072503,1,16,0,0.6917501316736712,2,-0.42466197491410773,0.0,-0.3504792606772376,2,0
-0.26263584277605473,1,11,2,0.6917501316736712,0,0.3260453626417755,0.0,0.2482976131481602,2,0
-0.9424558263647106,1,9,1,1.0297135848658054,2,0.19856675815115382,0.0,-0.2060909516824597,2,0
0.8202660839121012,1,17,0,0.6354228894749822,2,0.21273104753900068,0.0,-0.3315950349138632,2,0
-0.834069432754821,0,17,1,1.0860408270644946,2,0.6093311503987126,0.0,0.3214439134823581,2,0
-0.33904687597186867,0,21,2,-1.2233761030817563,3,-1.4869836790026216,0.0,-0.9842679702599135,1,0
1.7021080437558764,1,2,2,-0.0405040169092864,0,-0.1555404765450175,0.0,1.7334070821106682,0,0
0.05308648383398668,1,35,2,-0.8854126498896221,0,0.8217954912164154,0.0,1.1036905876526237,1,1
1.3896382251535704,0,22,2,0.2974594362828479,1,-0.38216910675056714,0.0,-1.0953567702845777,0,1
-0.5700665644649677,1,7,1,-0.9417398920883111,3,0.5810025716230188,0.0,-1.222867526462374,1,0
-1.062936052566743,0,26,2,-0.26581298570404255,1,-1.444490810839081,0.0,-1.1822784708706702,0,1
-0.808828138215916,0,27,1,0.46644116287891496,0,-0.8637549459373601,0.0,0.7462212546945887,0,1
-1.1367817273339207,1,23,0,1.3113497958592506,2,1.1192455683611993,0.0,-0.22936733404788737,2,1
-0.3568211450845639,1,29,0,-1.5050123140752014,3,-1.4161622320633875,0.0,0.9658495610518157,1,1
-0.6485848563700187,1,37,1,-0.9980671342870001,1,-0.1555404765450175,0.0,-1.0727381875967301,1,1
-0.435980776596774,1,38,2,0.07215046748809169,0,2.2240601406132536,0.0,1.0721929890833524,0,1
1.309928873978081,0,26,1,1.4240042802566286,2,-0.7929334989981259,0.0,-0.7354226081844811,2,1
0.2779218261151946,0,34,2,1.2550225536605615,0,-1.458655100226928,0.0,2.44228733621027,2,1
0.11080704847830662,1,15,1,0.01582322528940264,1,-1.274519338184919,0.0,1.186660371109596,0,0
-1.0655930309392596,1,36,0,-0.8854126498896221,1,-1.2886836275727658,0.0,-0.5992248010117143,1,1
0.529601811953205,1,36,0,0.579095647276293,2,0.3402096520296224,0.0,-0.4769636445954632,0,1
-0.0441222766225583,0,6,1,1.1423680692631835,2,0.4251953883567035,0.0,-0.6362253929926494,2,0
-0.9529463099389559,0,18,1,-1.5050123140752014,3,0.24105962631469438,0.0,-1.163381447448199,1,0
-1.157396214706892,0,29,1,0.8607318582697383,2,0.00026670672129788754,0.0,0.23547947779671288,2,1
-0.8970123342002936,1,28,1,-0.6037764388961768,1,-0.8637549459373601,0.0,0.5590298950843446,0,1
0.6935098915542972,1,23,1,-1.0543943764856891,1,1.728310012038614,0.0,0.44794877365513874,1,1
1.2267837749070967,1,12,1,0.7480773738723602,0,-0.6087977369561168,0.0,2.027238775443497,2,0
-0.677261898804419,1,25,0,-1.0543943764856891,3,1.8132957483656948,0.0,0.6399622912130916,1,1
-0.8556001195665912,1,26,1,1.0297135848658054,2,-0.9912335504279818,0.0,0.5715332080220085,2,1
0.30801897767973274,1,41,0,0.522768405077604,2,-1.260355048797072,0.0,-0.7292848508816115,0,1
-0.9945875744323581,1,2,2,1.4240042802566286,2,0.6234954397865594,0.0,-0.4025298997561181,2,0
-0.8041097111061027,0,39,2,-1.2797033452804454,3,-0.7221120520588916,0.0,-0.840261031506223,1,1
-0.28851847692211885,1,18,1,-0.4347947123001097,1,0.8076312018285685,0.0,-0.30985181210824325,0,0
0.9952143667507183,1,38,0,0.6917501316736712,2,1.3458741985667488,0.0,-0.9247690935866417,2,1
1.7451236074074767,1,9,1,1.93094946004483,2,0.46768825652024404,0.0,-0.22893221363859306,2,0
-0.47281199403648283,0,32,1,1.1986953114618726,2,0.7793026230528748,0.0,-0.07274958202011923,2,1
-0.3215932766627529,1,40,1,-1.5050123140752014,3,0.28355249447823494,0.0,1.182332202803027,1,1
1.7741213196454566,1,1,2,-1.1670488608830674,3,-0.9062478141009007,0.0,-0.7977369698590692,1,0
0.22079679110609382,1,31,0,-1.2797033452804454,3,1.4591885136695237,0.0,-1.062850716178471,1,1
-0.10857690714204875,0,26,1,-0.1531585013066645,0,-1.161205023082144,0.0,0.6070825454613559,0,1
2.456918951410208,1,22,2,1.3113497958592506,0,-0.6087977369561168,0.0,2.122315144406129,2,1
-0.14939359214053205,1,15,0,0.41011392068022595,0,-0.3680048173627203,0.0,0.8646405538499524,0,0
-0.19227172587631242,0,40,0,-1.2233761030817563,3,-0.7929334989981259,0.0,-1.0508567500728638,1,1
-0.4275975517317656,0,3,1,1.0297135848658054,2,-0.11304760838147694,0.0,0.4751642754905899,2,0
-0.2831587102051462,1,17,1,-0.6037764388961768,1,-0.396333396138414,0.0,-0.9540194232184989,0,0
-0.1342304914284131,1,34,2,-0.6037764388961768,0,2.2382244300011003,0.0,1.6401479807397947,0,1
0.01419381765698066,1,28,2,-1.0543943764856891,3,-0.2688547916477923,0.0,-1.0706700858866725,1,1
-0.9037922100474043,0,9,2,-0.49112195449879875,0,-0.9062478141009007,0.0,1.2435562039225596,0,0
-0.6590295299723242,0,35,2,1.5929860068526958,2,-1.2461907594092252,0.0,-0.33005419675859743,2,1
-1.1223057762009008,1,31,0,-1.3360305874791343,3,0.17023817937546012,0.0,-1.2227139545532113,1,1
0.33138206336910014,1,34,1,0.579095647276293,0,-1.4869836790026216,0.0,1.7754371541166822,0,1
-0.4698343458603869,1,23,0,0.9170591004684273,2,-0.5238120006290357,0.0,0.25907580163956306,2,1
-0.10701936809609089,1,6,2,-1.3923578296778234,3,2.5215102177580375,0.0,-0.8716408916118029,1,0
-0.7242171200428538,1,13,0,-0.716430923293555,0,-0.02806187205439582,0.0,1.2792232798255987,1,0
-0.7761198182508016,1,1,1,-1.3360305874791343,3,1.8841171953049292,0.0,-0.9194759817841671,1,0
-0.7943979970548363,1,29,1,-0.716430923293555,0,0.5526739928473252,0.0,2.0693200380858983,1,1
0.04923844619103214,1,5,2,0.07215046748809169,1,-1.1187121549186034,0.0,-0.19639544515065405,0,0
2.8092892555721987,1,12,0,-0.8854126498896221,0,-1.1328764443064503,0.0,-1.0729813431195712,1,0
-0.42278750467807236,1,21,1,1.8746222178461411,2,-0.1272118977693238,0.0,-0.3951046979481011,2,0
2.296538239648491,1,37,0,1.3676770380579397,2,-0.41049768552626087,0.0,0.2731788219643383,2,1
-0.7010830842131858,1,18,2,-0.9417398920883111,1,0.9776026744827307,0.0,1.159158201710374,1,0
1.498528528454799,1,18,2,0.579095647276293,1,0.28355249447823494,0.0,0.32423892222911943,0,0
-0.24160906565562393,1,42,2,1.818294975647452,2,0.566838282235172,0.0,-0.19081822531622838,2,1
-0.9312781932113661,1,27,2,0.6354228894749822,2,0.6518240185622531,0.0,0.17306273484934973,2,1
-0.6259089202597501,1,32,0,0.2411321940841588,0,-0.19803334470855805,0.0,0.07843428395510853,0,1
-0.1649231726281704,1,16,2,-0.772758165492244,1,-1.2886836275727658,0.0,0.7775755194819749,1,0
-0.6312228770047829,1,30,0,0.01582322528940264,0,-0.4529905536898014,0.0,1.2032128633855166,0,1
-0.336618947459052,1,33,0,-1.3360305874791343,3,-0.6371263157318106,0.0,-1.2695098748069076,1,1
2.7581195169152894,1,17,2,0.8607318582697383,1,1.530009960608758,0.0,0.4909463486888775,2,0
-1.1239091252187985,0,37,2,-0.20948574350535354,1,0.12774531121191957,0.0,-0.7014755376640645,0,1
-0.8952715552665761,1,8,1,1.705640491250074,2,0.6376597291744063,0.0,-0.20550737842764147,2,0
-0.7041981623051016,0,25,1,0.2411321940841588,1,0.4393596777445503,0.0,1.0632371872473467,0,1
0.7713410338802492,0,7,2,-1.0543943764856891,1,0.7509740442771811,0.0,1.2243162032362918,1,0
-0.8971497641161135,1,7,0,0.41011392068022595,2,1.6858171438750733,0.0,0.27947271070818996,0,0
-0.8822615232356342,1,29,0,0.3537866784815369,0,-1.161205023082144,0.0,1.9050160120045363,0,1
1.2195457993405865,1,17,2,0.46644116287891496,2,-0.5096477112411888,0.0,-0.1308535138518298,0,0
-0.9461664340918454,1,19,1,1.1423680692631835,2,0.6376597291744063,0.0,-0.9157928154960814,2,0
-0.672131181947146,1,11,1,-1.4486850718765125,3,-0.3396762385870266,0.0,-0.9342521589774389,1,0
-0.9268804359051321,0,30,1,-1.2233761030817563,3,-1.2036978912456846,0.0,-1.0150924119606883,1,1
-0.8110270168690331,1,18,2,1.3113497958592506,0,-0.05639045083008953,0.0,1.3261958077748324,2,0
-1.0994924101748125,0,11,2,-0.829085407690933,0,0.3827025201931629,0.0,-1.1677096157547682,1,0
-0.8620593256101222,1,29,1,-0.8854126498896221,0,0.5385097034594784,0.0,2.250882987225329,1,1
1.7709146216096607,0,11,2,-1.5050123140752014,3,-0.19803334470855805,0.0,-1.0367665274071853,1,0
0.3277172656139052,0,36,2,-0.1531585013066645,1,-1.2461907594092252,0.0,-0.5776607454334507,0,1
-0.843460477002508,1,39,2,1.3676770380579397,2,-1.0620549973672162,0.0,0.286519101806939,2,1
0.44874721147921715,1,11,1,0.3537866784815369,0,2.266553008776794,0.0,1.291173733890277,0,0
2.460354699305703,0,20,0,-1.2797033452804454,3,1.8841171953049292,0.0,-0.9453093364371539,1,0
-1.0425506150534716,1,11,0,-0.9980671342870001,1,-0.7079477626710448,0.0,0.6906742951504371,1,0
0.502207448733123,0,32,2,-1.3360305874791343,3,-0.38216910675056714,0.0,-0.9052808183138942,1,1
-0.10564506893789274,1,4,2,1.5366587646540069,2,0.3260453626417755,0.0,-0.08902308532772749,2,0
0.9850903629519921,1,33,0,-1.5050123140752014,3,0.2693882050903881,0.0,-1.0373833745756553,1,1
-0.19882255186372336,0,13,1,1.5929860068526958,2,-0.2688547916477923,0.0,-0.7896437302461945,2,0
-0.011872056376842997,1,31,0,0.18480495188546978,1,-1.0337264185915225,0.0,-0.668076206952995,0,1
1.4701721558239786,1,38,0,-0.4347947123001097,0,-0.7929334989981259,0.0,2.528981238464438,0,1
-0.39644677081260893,1,6,0,-0.9980671342870001,3,2.0682529573469384,0.0,-0.8005882883058568,1,0
0.3381161292442709,0,26,1,1.0860408270644946,2,-0.08471902960578323,0.0,-0.6583371883802599,2,1
-0.5702039943807875,0,31,0,-0.5474491966974878,1,-1.0195621292036756,0.0,0.6042005126327357,0,1
-0.8372303208186765,1,22,2,-1.5050123140752014,3,-0.7504406308345853,0.0,-0.8720632143620004,1,1
-0.27312632635030015,1,40,2,-0.9417398920883111,1,0.22689533692684755,0.0,-0.5074092755869699,1,1
2.0203041088506746,1,27,2,-0.0405040169092864,1,0.4818525459080909,0.0,0.4419415524750574,0,1
-0.49841976835090723,1,40,1,-1.3923578296778234,3,-1.1895336018578377,0.0,-0.9236582567770314,1,1
-1.0744343555236673,1,35,1,-1.4486850718765125,3,-0.8920835247130539,0.0,0.12452889249029533,1,1
-1.172467695475131,1,7,0,-1.1107216186843782,3,0.28355249447823494,0.0,-0.9572981834791225,1,0
2.2918656225106173,1,1,1,1.1423680692631835,0,1.1900670153004336,0.0,1.3964498371531322,2,0
-0.9986188519630725,0,41,2,-1.1107216186843782,3,0.36853823080531606,0.0,-0.8901411876022705,1,1
-1.027708184144932,1,5,2,-0.772758165492244,0,-1.543640836554009,0.0,0.9108938533579409,1,0
-1.081855570977937,1,5,1,-1.2797033452804454,3,-0.8495906565495133,0.0,-1.0616861292006539,1,0
1.8567166990531616,1,1,1,-1.2233761030817563,3,1.4166956455059831,0.0,-0.7937031477117287,1,0
-1.0158434014124886,1,4,1,-0.829085407690933,0,-0.19803334470855805,0.0,2.3632464340960433,1,0
-0.1927298255957119,0,20,0,0.07215046748809169,0,-1.3170122063484595,0.0,0.06938121990996693,0,0
-1.060141644278407,1,21,1,0.6917501316736712,1,-0.7504406308345853,0.0,0.9006224521667748,2,0
1.6530913737801443,1,22,0,-0.20948574350535354,1,-1.1187121549186034,0.0,0.2071249843016383,0,1
0.8685039843648541,1,15,0,1.0297135848658054,2,-0.59463344756827,0.0,0.7080304804176426,2,0
0.5548431064921099,1,33,1,-0.6601036810948658,1,1.2042313046882804,0.0,-0.7275827622217248,0,1
-1.1258331440402758,1,31,2,-0.829085407690933,1,-1.0762192867550628,0.0,0.48264834653045247,1,1
0.08547413399552167,1,13,0,-0.49112195449879875,0,-0.7362763414467385,0.0,1.1774870090689435,0,0
-0.3529272974696694,1,30,2,1.8746222178461411,2,-0.5379762900168825,0.0,0.20787748665653571,2,1
-1.0282579038082114,1,18,1,-0.0405040169092864,0,-1.0478907079793693,0.0,0.7039403485702758,0,0
0.07841939831677164,1,32,1,1.93094946004483,2,-0.14137618715717065,0.0,-0.14174432174328497,2,1
0.6055089354576796,1,14,0,-1.2233761030817563,3,0.5101811246837846,0.0,-0.8388712057283005,1,0
1.0812913040258585,1,16,0,-1.1107216186843782,3,-1.1470407336942972,0.0,-1.1568264864587707,1,0
-0.4945259207360127,1,23,0,0.6917501316736712,0,-1.3311764957363064,0.0,0.6923559075557687,2,1
-0.32438768495108894,0,14,1,-0.20948574350535354,1,-0.9345763928765944,0.0,-1.2016746029979204,0,0
0.3008726220571027,1,17,0,-0.9980671342870001,3,-0.877919235325207,0.0,-0.9877028619615194,1,0
-1.0835505399397145,1,24,1,-1.5050123140752014,3,-1.373669363899847,0.0,-1.1008546446326024,1,1
-0.6989300155320087,0,21,2,1.0297135848658054,2,-0.1555404765450175,0.0,-0.02253924631937188,2,0
-0.920512849805481,1,39,2,-0.3221402279027316,1,-0.7221120520588916,0.0,0.06376048803461182,0,1
-0.7386930711758735,1,21,1,-0.6601036810948658,1,-0.9629049716522882,0.0,-0.6815035108774544,0,0
1.009048978276579,1,8,2,-0.9980671342870001,1,2.2523887193889474,0.0,0.3764354546217043,1,0
-1.078328203138562,1,21,2,0.6917501316736712,0,-0.28301908103563916,0.0,-1.1360328499581402,2,0
0.0983925460825837,1,17,1,-0.9417398920883111,3,-1.3170122063484595,0.0,-0.95994473938036,1,0
-0.1897063674476761,1,11,0,-0.9980671342870001,3,1.3742027773424426,0.0,-0.8996242529930677,1,0
-0.2859989284654223,1,25,0,1.1986953114618726,0,0.5951668610108657,0.0,2.3799883317265977,2,1
-1.0866656180316303,1,5,1,1.0860408270644946,2,0.04275957488483845,0.0,-1.0329400273372145,2,0
-0.8037432313305832,1,15,2,-0.20948574350535354,1,-0.22636192348425177,0.0,0.5362475023600569,0,0
0.2644995043367932,0,41,1,0.7480773738723602,1,1.544174249996605,0.0,1.2352556422323155,2,1
